name,data_per_month,data_per_day,data_exhaustion_speed,call_minutes,text_messages,price_initial,mobile_carrier_id,cta_url
함께이야기해S(300분+30GB),30000,,,300,300,33000,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
내맘대로S(300+10GB),10000,,,300,300,34100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(500분+30GB),30000,,,500,300,34100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 무한 8GB,-1,,,-1,-1,34100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 100GB+,-1,,,-1,-1,34200,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
USIM 데이터 3.5GB,3400,,,-1,-1,34500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 스페셜,-1,,,-1,-1,34900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 무한 11GB,-1,,,-1,-1,36300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 11GB+(N Pay 5000P),-1,,,-1,-1,37000,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
USIM 데이터 6.5GB,6300,,,-1,-1,37900,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 11GB+(지니뮤직),-1,,,-1,-1,38390,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 11GB+(요기요 5000P),-1,,,-1,-1,38390,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 11GB+(왓차_베이직),-1,,,-1,-1,38390,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
함께이야기해S(1000분+30GB),30000,,,1000,300,38500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 데이터 10GB,-1,,,-1,-1,38500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 무한 24GB,-1,,,-1,-1,44000,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 안심 데이터 100G+,-1,,,-1,-1,47000,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 무한 110GB,-1,,,-1,-1,47300,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기 무한 100GB+,-1,,,-1,-1,47400,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
5G 이야기 무한 200GB,-1,,,-1,-1,53100,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
이야기K 5G 스페셜,-1,,,-1,-1,61500,19,https://www.eyagi.co.kr/shop/rate/findPriceType.php
